0,2018-7-05 17:15,6月21日，作为四家高返平台之一的联璧金融，被经侦以涉嫌非法吸收公众存款立案调查，疑似爆雷。随后，与联璧金融开展合作的斐讯0元购产品也步入风口浪尖。两者之间，以营销模式为切口，斐讯通过“0元购“噱头销售产品，而联璧金融则负责资金运作。联璧金融“爆雷”，购买斐讯产品等待返现收益的投资者一同踩雷。据网友爆料，不少消费者把矛盾直指销售斐讯产品的电商平台，京东。据@老徐时评爆料，一封消费者被骗的请愿书甚至出现在白宫的页面上。内容中提到斐讯以0元购的活动在京东平台销售其远高于成本价的商品，并承诺通过联璧金融返还资金。[0元购牵出的数百亿P2P理财]《经鉴》（微信id：jingjian_news）注意到，该请愿书于2018年6月30日创建，距今已经过去5天，10万人请愿目标，显示目前已有49446人签名，参与度接近一半。事实上，近期，有网友爆出京东似乎曾一度屏蔽了“斐讯”关键字，在京东电商平台搜索不到斐讯的任何产品。目前，《经鉴》（微信id：jingjian_news）注意到，斐讯多款路由器在京东重新上架，但均显示无货。0元、返现等字样，也全部消失。斐讯路由器和联璧之间有一个“嫁接”。据媒体报道，通过参与“0元购斐讯路由器”活动，投资者以399元一个的价格去京东商城购买斐讯K2路由器，此后可以凭借每个路由器上的K码，将K码输入联璧金融APP礼包兑换口，就能激活K码换取399元理财存款。这笔存款，在规定的日期后可提现。若用户花费1399元购买K3C路由器，则将分为12期分期返还。第一期返还价值420元，后续11期每期为89元。也就是说，投资者不用花一分钱，就能换回一个免费的路由器。斐讯和联璧金融的营销模式，确实吸引了众多投资者。凭借这一“套路”，斐讯路由器在6·18期间斩获颇丰。据斐讯官网的数据，仅“6·18”期间（6月1日-18日），斐讯就实现了7.1亿元总销售额和72.2万台产品总销量。6月18日当天，斐讯京东旗舰店的销售额突破了1.7亿元，产品销量突破16万台，并一举夺得了“京东智能穿戴品牌销售额第一、京东智能家居品牌销售额第一、京东数码配件品牌销售额第一、京东音箱品类斐讯阵营品牌销售额第一”等数个排行榜榜首的位置。值得关注的是，京东或有意对斐讯销售的产品“推波助澜”。《经鉴》（微信id：jingjian_news）注意到，早在2016年，京东金融疑似和斐讯进行推广合作。在昔日的宣传，京东和斐讯携手开启了0元购路由器活动，并由京东白条提供免息支持。在京东官网搜索“斐讯”，多款路由器产品显示带有“京东自营字样”。而京东，也是目前仍在支持0元购的电商平台。于是，通过购买斐讯路由器，下载和使用联璧金融APP的消费者越来越多，而消费者也就顺理成章成为了联璧金融理财产品的投资者，直至联璧金融出现兑付和提现危机。借此，我们大致可以梳理出联璧金融和斐讯的商业模式：斐讯以0元购的概念售卖产品，并将资金交由联璧金融运营。作为P2P平台，联璧金融亦借此吸引了众多消费者购买理财产品。而京东，则成为了斐讯产品销售的主要平台。实际上，据媒体报道，这些认购时价格399元、499元、699元、799元、1399元、1999元的路由器，成本价不足百元。换言之，通过0元购，联璧金融吸引消费者购买P2P理财产品的获客成本极低。而当P2P出现兑付和提现危机之时，投资者变成了“受害者“。根据媒体报道，截至2018年6月，斐讯产品的销量总计超过百万台，数亿元资金牵涉其中，购买联璧金融理财产品的金额则多得多。[京东仍有0元购产品在售]经鉴（微信id：jingjian_news）注意到，斐讯路由器重新上架，但显示无货。而在京东电商平台，仍有0元购类似产品在售。其中，一款名为“陪行者T5胎压监测系统”的产品，在京东售价499元，并打着“下单499元返499元”的旗号，此价格仅限购一次。如何返现呢？在京东该产品销售页面，明确提出了返现规则：投资者可选择购买5000元或10000元的理财产品，在1个月之后或3个月之后提现，届时不仅可以获得起初购买产品花费的499元，还能获得收益。简单来说，消费者要免费获得产品，必须掏5000元或10000元买理财，否则不予返现。《经鉴》查阅发现，陪行者与斐讯路由器的套路几乎如出一辙。资料显示，陪行者胎压监测系统的主体为汶佳源科技（深圳）有限公司，设立于2014年9月，注册资本100万元。与深圳汶佳源公司合作的理财平台为安润金融。安润金融平台是由安润金融信息服务（北京）有限公司管理运营的网络借贷信息中介平台，是北京市网贷行业协会创始会员单位和中国互联网金融协会创始会员单位。在京东，陪行者胎压监测系统的购买评价超过300条，目前该产品仍可以正常购买，在多个地区均显示有货供应。
1,7月9日 15:19 ,陌上殇蘫57176,#天价路由#, #联璧斐讯#
17424,10月12日 00:09 ,wang小洁200804,,中国贪官有多少？ 
17425,10月12日 00:09 ,靠谱的峰回路转_110,股海里的小鲲鹏,只有呼吁我们伟大领袖了。希望祖国繁荣昌盛，人民幸福美满。 
17426,10月12日 00:09 ,郭萍萍520,,谢谢你为崔老师发声 
17427,10月12日 00:09 ,赵长存微博,,点赞 
17428,10月12日 00:09 ,竹千代0213,,为为天地立心！为生民立命！为往圣继绝学！为万世开太平！当代的崔永元，我们敬爱的小崔！ 
17429,10月12日 00:09 ,脚架幸福,,的确，如果崔老师出了什么意外，那才是我们国家和民族的悲哀。 
17430,10月12日 00:09 ,象素非雨,,崔永元这是拿命在举报啊 
17431,10月12日 00:08 ,淡如微风hmh,,支持崔老师 
17432,10月12日 00:08 ,小样儿_不是半成品,鹿影人, 
17433,10月12日 00:08 ,张召雄-Zebulon,,终于有权威的机构发声，为你点赞 
17434,10月12日 00:08 ,我是西蒙周,崔永元,  ！ 
17435,10月12日 00:08 ,别看他他是太阳,huayangchunxue2015,小老百姓也要有忧国忧民之心啊，没有国家完蛋。任由上面瞎搞，谁知道搞什么花样，反正出事儿了跑路。 
17436,10月12日 00:08 ,瑞强畜牧,,亿万网名，什么时候真正需要你们？其实还不是为了我们自己以后的公平正义。 
17437,10月12日 00:08 ,WHP1969,,法治中国建设任重而道远，政法队伍整顿与建设尚未开始，一场暴风雨又要来临。大乱必须大治，整顿政法系统的腐败与违法犯罪，必须用重典，让政法系统风清气正。 
17438,10月12日 00:08 ,萌娜丽莎14_933,干爹太太团正义联盟,哥.....8.84亿....不要抹掉零头.....零头还是很多0000 
17439,10月12日 00:07 ,你一定不要错过,,老师的身体最重要，要好好保重身体才能打败敌人。 
17440,10月12日 00:07 ,小半杯凉开水,,关注法制日报了，说的话在理，支持公平正义，追求公平正义 
17441,10月12日 00:07 ,24K纯金姐,,小崔读书汇 崔永元 #保护崔永元及家人安全# 感谢法制日报的公平正义 
17442,10月12日 00:07 ,一捧故乡土,鸣哥鸣哥,支持你的观点！强烈呼吁有关部门采取措施保护好崔老师及其家人的人身安全！ 
17443,10月12日 00:07 ,扫地人曾,,说的很有道理，然而呢 
17444,10月12日 00:07 ,有球必勝,,转发微博 
17445,10月12日 00:07 ,_TIC_,,身为法制日报，这些事不应该是你们去干的吗？ 
17446,10月12日 00:06 ,满满的幸福_Loading,,崔老师应该申请人身安全国家特别保护令！！！ 坚决支持！！！ 
17447,10月12日 00:06 ,秦岭小窝,谭秦东,你该不会是那个轰动全国的潭医生吧？ 
17448,10月12日 00:06 ,日明洋,,《苏联亡党亡国二十年祭》，我们时下值得深思。 
17449,10月12日 00:06 ,火车上打坐的钢铁侠,,说到底还是国家机关太腐败 
17450,10月12日 00:06 ,胡素颖,,广大群众都把他看成了正义的化身，也体现了人们对公平正义的追求，保护崔永元，也是保护了人们对公平公正的期待和对法律、对国家的信任。 
17451,10月12日 00:06 ,撩人的liu123456,,担心崔老师的安全 
17452,10月12日 00:06 ,靠谱的峰回路转_110,股海里的小鲲鹏,多着呢。发改委，证监会等等等等。。。。。 
17453,10月12日 00:06 ,宸雪涵,少女要自信,不是没有，只是都被镇压了 
17454,10月12日 00:05 ,老船长zzw_49,,小崔越是高调越安全，关注度下来了他就危险了 
17455,10月12日 00:05 ,杨杰cctvcom,,法制日报讲法制！ 
17456,10月12日 00:05 ,心荷259695,生浮若梦承,初次如何界定的？民间的维权就让法律的模糊害惨了百姓！恨自己没本事生108个儿子，在所有职能部门做最大的官，看你们谁还敢欺负俺！俺不欺负别人，俺娘不让！ 
17457,10月12日 00:05 ,萌娜丽莎14_933,范二比665,8.84亿.......不要抹掉零头 
17458,10月12日 00:05 ,凤凰起飞时,心荷259695,我们都是这样，支持崔老师就是为自己的良知发声 
17459,10月12日 00:05 ,周丽华金玉米01,,当法治被白蚁一样的弄权者蛀烂的时候，如小崔一样的红二代能站出来斗争，算是有担当的，无论他们是不是还代表我这种穷人利益和说话，但仅维护法治一点，也应该点赞👍 
17460,10月12日 00:05 ,凯伦撩车,,这个社会需要净化 
17461,10月12日 00:05 ,青袖染墨纸留香,,为崔老师点赞，为法制日报点赞 
17462,10月12日 00:05 ,靠谱的峰回路转_110,,法制日报。中国的法制。。。。。 
17463,10月12日 00:05 ,别看他他是太阳,许先生和他的牛奶,先把墙推了吧！ 
17464,10月12日 00:04 ,昭昭诺诺1,法制日报, 我是杭州竞优理财平台的受害者，5月份平台跑路、杭州滨江经侦立案至今已经五个多月，主犯还没抓到，案情都不公布，受害者电话询问经侦也是各种敷衍，是否背后也是利益链，也有腐败，让人浮想联翩…… 
17465,10月12日 00:04 ,吕客同学,,经历过派出所民警的，都知道有些民警是啥样的，比黑社会厉害 
17466,10月12日 00:04 ,戴眼镜的喵女王,,真是及时雨哟，发声得真是时候哟～保护我方崔战士～ 
17467,10月12日 00:04 ,永远怀念Leslie,//,@小崔读书汇 我可没说是两名，比这个多。 
17468,10月12日 00:04 ,薄草涯边是故园,,看到法制日报这篇文章，心情很舒畅，仿佛看到了一些希望。 
17469,10月12日 00:03 ,昭昭诺诺1,,我是杭州竞优理财平台的受害者，5月份平台跑路、杭州滨江经侦立案至今已经五个多月，主犯还没抓到，案情都不公布，受害者电话询问经侦也是各种敷衍，是否背后也是利益链，也有腐败，让人浮想联翩…… 
17470,10月12日 00:03 ,许小盖,,严查违法乱纪行为 
17471,10月12日 00:02 ,邵杭新,,想多了，会解决发现问题的人 
17472,10月12日 00:02 ,致简1973,,果断关注成法制日报粉 
17473,10月12日 00:02 ,张力文-皮肤科医生,,真正的反腐战士 
17474,10月12日 00:02 ,Furtist,股海里的小鲲鹏,这么厉害，这些你都知道？ 
17475,10月12日 00:02 ,XLLIXHH1314,,傻子都知道又腐败在里面，不可能这么大笔钱明星能独吞了，税务的和经侦的也不是傻子。唯一的解释就是他们蛇鼠一窝串通一气了。 
17476,10月12日 00:01 ,北边是南山,,肯定不是两名，比这个多 
17477,10月12日 00:01 ,L薰衣草L,,各级工会组织也应该严查 
17478,10月12日 00:01 ,ID不忘初心者,,不敢做一个举报人，只能默默地支持以及仰慕举报人 
17479,10月12日 00:01 ,姚素华和平鸽,伟才小清新, 的表态 
17480,10月12日 00:01 ,大耳朵子鼠,,加油💪 
17481,10月12日 00:01 ,中华儿女2_2,蔡小心,  
17482,10月12日 00:01 ,一二三四春夏秋冬,,这才是对待问题的态度，积极主动才能解决问题 
17483,10月12日 00:01 ,用歌声把耳朵叫醒,看得越多越觉得黑暗重重，越是对这个国家这个制度失望透顶, 
17484,10月12日 00:01 ,sindy1007,,法制日报，必须给你赞，好样的！ 
17485,10月12日 00:01 ,捕风的君子懒,,祝法制日报越办越好 
17486,10月12日 00:01 ,CZ赤子之心ZX,,请给法律一点面子 
17487,10月12日 00:01 ,好爸爸坏爸爸1211,,不管是否正义，我们需要这种力量！我们是奉行社会主义的，我们是信仰共产主义的，那些属于资本主义的糟粕都应该被扫除！ 
17488,10月12日 00:01 ,lisa38062,,检验上海市全面从严治d的决心时刻到来了，我们拭目以待！ 
17489,10月12日 00:01 ,60后的马拉松,,娱乐圈给国家和社会造成的负面不仅仅是偷漏税，你们一纸通告就给范冰冰及娱乐圈下了定论，首次被举报被抓（他们都是首次偷漏税？）娱乐圈大肆操纵股票偷税漏税洗钱转移资产，偷税偷税几个亿可以以亿带牢一笔勾销，罚8个亿赞美成功臣，滑天下之大稽，正义被亵渎了，到底路在何方？ 
17490,10月12日 00:01 ,别看他他是太阳,股海里的小鲲鹏,哪止，法院了解一下 
17491,10月12日 00:01 ,可是我要走了啊--,迷糊大王1,再往深了说？坏人是抓不绝的，稳定才是主要的，你一天到晚抓人老百姓更苦。不如默守规则睁只眼闭只眼，那些恶人也在规则内走擦边线，恶事永远不会灭绝，只能权衡 
17492,10月12日 00:01 ,寂静的天空co,,邪不压正 
17493,10月12日 00:01 ,lisa38062,清淡0000,检验上海市全面从严治d的决心时刻到来了，我们拭目以待！！！！！ 
17494,10月12日 00:00 ,沧海一声笑js,秦岭小窝,我爬了一千多层楼也是专门来找崔老师的，没找到 
17495,10月12日 00:00 ,lisa38062,,检验上海市全面从严治d的决心时刻到来了，我们拭目以待！！！ 
17496,10月12日 00:00 ,sownlee,,上海自开埠就是卧虎藏龙鱼龙混杂之地 较长安城墙之内少了鼻息之威制 较岭南之边少了法理之敬畏 单一地铁就能可见三斑  该捅一捅了 
17497,10月12日 00:00 ,我爱兔小花,楚王侯,好的 
17498,10月12日 00:00 ,欢欢和嘉嘉,huayangchunxue2015,当代的键盘侠无疑了 
17499,10月12日 00:00 ,笑道江湖2018,,关注你，感谢法制日报 
17500,10月12日 00:00 ,水墨画的随意,,我不由的长叹一声，正义才一千多万粉丝。我纠结了 
17501,10月12日 00:00 ,咋改不了呀,,支持良心媒体，让我们感觉到了一点暖意！ 
17502,10月12日 00:00 ,远行微风8264,,摊牌了！ 
17503,10月12日 00:00 ,lisa38062,蔡俊毅,检验上海市全面从严治党的决心时刻到来了，我们拭目以待！！！！ 
17504,10月12日 00:00 ,lvcha213,//,@小崔读书汇 我可没说是两名，比这个多。 
17505,10月12日 00:00 ,锋88644,,支持崔老师 
17506,10月12日 00:00 ,lisa38062,,检验上海市全面从严治党的决心时刻到来了，我们拭目以待 
17507,10月12日 00:00 ,60后的马拉松,,十月三号被国人标注为法制耻辱，令国人痛心失望，国税总局你们给国家的未来定了什么样的基调？依法治国的根本在哪里？范冰冰只是冰山一角，你们真的不体恤民情，不体查下层大众人民对娱乐圈的深恶痛绝！ 
17508,10月12日 00:00 ,别看他他是太阳,E路朝东,赞同，为国家创收，除害，贡献巨大，但黑势力难免不会用上点手段，人身安全很有必要 
17509,10月12日 00:00 ,丨妙蛙种子,,就是你们也知道有层纸盖着在？为什么要别人捅破？你自己不会揭走？ 
17510,10月12日 00:00 ,小老熊掌,警民直通车-上海, 
17511,10月11日 23:59 ,她伟大的母后,,支持正义 
17512,10月11日 23:59 ,黄亭序,,如果演员天价片酬、偷税漏税只是个人行为是不可能走到今天的，其背后的利益链之深之长，难以想象，很多部门很多人都可能会卷入其中。现在，既然有人敢于捅破这层纸，那么我们就有了深查下去的理由。解决这个问题是对中国法治的一次检验，同时也是一次提升。 
17513,10月11日 23:59 ,唐勋1111,ww格式不对,快递？玩人？ 
17514,10月11日 23:59 ,庐山诀,,为毛这文章里的态度如此无可奈何？ 
17515,10月11日 23:59 ,迪disandy,,正义必胜，崔老师加油，照顾好自己！ 
17516,10月11日 23:59 ,黑腾600,,终于有人发声了 
17517,10月11日 23:59 ,Andrew巴塞尔,,这日报代表着人民的名义 
17518,10月11日 23:59 ,M1911狼牙,,给法制日报点个大赞！👍
17519,10月11日 23:59 ,有_志,,敢查？ 
17520,10月11日 23:59 ,牧民70,,法制日报好样的 
17521,10月11日 23:59 ,咋改不了呀,秦岭小窝,下面一点点，10点56分那里 
17522,10月11日 23:59 ,心荷259695,hoho出其不意,拭目以待 
17523,10月11日 23:59 ,哲学幻想者,,这是什么节奏？自崔永元起大事以来，第一次获得了官方媒体的背书，而且《法制日报》，这份中央政法委的机关报，居然力挺崔永元延伸战场，从娱乐界，投资界扩展至警界官员，这是一次上面鼓励的“定点爆破”行动吗？ 
17524,10月11日 23:58 ,小兰子子子,股海里的小鲲鹏,不要说出来 
17525,10月11日 23:58 ,福来米米猫咪么么儿,小崔读书汇,支持国家明察秋毫 
17526,10月11日 23:58 ,不再等待1688,蔡俊毅,或许这只是个开始，大决战即将开始！ 
17527,10月11日 23:58 ,香橙橘子110,,👍👍👍 
17528,10月11日 23:58 ,秦岭小窝,蔡小心,我爬山涉水来找崔老师，竟然遇到了队友之间时不时提到的一个名字“蔡小心”！大名鼎鼎的蔡总，孤零零的在这儿！幸会！幸会！我找了两遍，仍然找不到我敬佩的崔老师在那儿！我继续前去寻找，再会！ 
17529,10月11日 23:58 ,福来米米猫咪么么儿,小崔读书汇,请把大轰炸钱给老百姓还回去 
17530,10月11日 23:58 ,cjufnf,,执法机关应该依法办事，用证据用事实，走严格的法律程序向中国人民证明依法治国是如何落实的，如何严惩罪犯，表彰有功人员，请用行动来证明。 
17531,10月11日 23:58 ,冰山一觉以B代牢,人民日报, //@凤凰起飞时依法治国，按间谍标准，用假名的穆经纪人极有可能是台湾间谍，请严查假名字穆晓光的一切行为，如果他是潜伏最深的间谍，收集的情报一定很多，对祖国危害太大了，中国人都不能容忍祖国的心脏上插进了间谍的尖刀。 
17532,10月11日 23:58 ,心如止水了啦,,保护我方崔永元 
17533,10月11日 23:58 ,如风景又忘,,电视剧里警察都是因为一点线索 丝毫 就差下去了  现实里部分👮恨不得报案人提供线索，证据，各类资料，怎么，交税养一群饭桶吗？怪不得人家逃税漏税，交了白交嘛 
17534,10月11日 23:57 ,ww格式不对,股海里的小鲲鹏,你好，快递到了，请开一下门 
17535,10月11日 23:57 ,灯塔5257,,这是捂不住的节奏吗？？？不捅破，永远都不会去查？ 
17536,10月11日 23:57 ,LONELY_FOOTSTEPS,,现实版的人民的名义 
17537,10月11日 23:57 ,漢風藏青藍,,原来腐败上面还有块遮羞布！ 
17538,10月11日 23:57 ,福来米米猫咪么么儿,小崔读书汇,支持国家清查腐败分子 
17539,10月11日 23:57 ,打折减半是人生,,没想到，这么多媒体，这么多大V.那么多账号！只有法制日报出声了，真是佩服！！ 
17540,10月11日 23:57 ,生命倒计时开始777,,总算有官方微博发出正义的声音。我还可以相信中国的法制。 
17541,10月11日 23:57 ,ldm-top,,这个时候最怕那些个被举报的灯下黑暗地里弄崔老师了，崔老师加油 
17542,10月11日 23:57 ,医疗美容中医康复师,,支持为正义说话的崔永元！ 
17543,10月11日 23:57 ,蝶l舞,沉渔一707,1.上海高院院长是刘裤子弟弟 2上海长宁区公安多人是快鹿高级管理层。上海经侦打压举报人！3上海长宁经侦大队副队长彭奋是快鹿旗下影视公司合禾法人彭明达（携款逃新西兰）的父亲 4.上海长宁公安局长的曹新平老婆的侄女被彭明达带走跑到新西兰 5。合禾公司利用拍电影大轰炸套取快鹿资金，涉及洗钱!! 
17544,10月11日 23:57 ,玉儿_26072,小宝_Harrison,法制日报发声，总比那些不发声的好，他是正义的。 
17545,10月11日 23:57 ,后知后覺仍不知不覺,紫光阁, @人民日报 
17546,10月11日 23:56 ,福来米米猫咪么么儿,小崔读书汇,>2人~@公安部打四黑除四害  @公安部刑侦局  @紫光阁 
17547,10月11日 23:56 ,寒晨紫暮,,好样的！！！！ 
17548,10月11日 23:56 ,奔跑的天空__,,感谢法制日报，崔老师挺住，正义必胜 
17549,10月11日 23:56 ,兠妃,缘分-情义,🇨🇳   支持爹！🙋 
17550,10月11日 23:56 ,蓝米KiYu,,深度好文！官媒法制日报发文力挺正义战士民族英雄崔永元老师，真是太棒了！大赞！特赞！ 
17551,10月11日 23:56 ,米阑-忧伤,,法制日报终于发声了！ 
17552,10月11日 23:56 ,红魔天使,,支持 
17553,10月11日 23:56 ,杉杉昵昵,,法制日报，大赞！！！ 
17554,10月11日 23:56 ,心荷259695,宁静81438,哎，请别在👮前面加人民，大多数已经不配这个称呼了！他们是拿着我们纳税人的💰，干着欺负我们的事儿！估计他们懂“吃人嘴短，拿人手短”的古训，可他们忘记了，他们拿走最多的是纳税人的辛苦！ 
17555,10月11日 23:56 ,义勇军常忧国,,必须查，查个水落石出! 
17556,10月11日 23:56 ,芷离季末,,有态度的媒体，赞你！ 
17557,10月11日 23:56 ,Sene小眯-,,感谢这篇文章。大众知道的太少 
17558,10月11日 23:55 ,蝶l舞,承恩话西游出世,1.上海高院院长是刘裤子弟弟 2上海长宁区公安多人是快鹿高级管理层。上海经侦打压举报人！3上海长宁经侦大队副队长彭奋是快鹿旗下影视公司合禾法人彭明达（携款逃新西兰）的父亲 4.上海长宁公安局长的曹新平老婆的侄女被彭明达带走跑到新西兰 5。合禾公司利用拍电影大轰炸套取快鹿资金，涉及洗钱 
17559,10月11日 23:55 ,和光同尘曲则全,, 
17560,10月11日 23:55 ,i22-22,,人家说了，比这个多 
17561,10月11日 23:55 ,MariIyn_Manson,,严查腐败 
17562,10月11日 23:55 ,lvcha213,wu2198, 如果演员天价片酬、偷税漏税只是个人行为是不可能走到今天的，其背后的利益链之深之长，难以想象，很多部门很多人都可能会卷入其中。现在，既然有人敢于捅破这层纸，那么我们就有了深查下去的理由。 
17563,10月11日 23:55 ,散步的鱼YYY,,说的真好！这才是厉害了我的国！敢于面对！望此言为自上而下！自始至终！ 
17564,10月11日 23:55 ,番茄喜欢微博这座孤岛,, 
17565,10月11日 23:54 ,第七朵鸢尾,,终于有大影响的声音出来了 
17566,10月11日 23:54 ,苏有M,,佩服佩服 
17567,10月11日 23:54 ,兠妃,,🇨🇳  支持爹！🙋   
17568,10月11日 23:54 ,木夕夕子358,,这才像样！ 
17569,10月11日 23:54 ,蝶l舞,蝶l舞,1.上海高院院长是刘裤子弟弟 2上海长宁区公安多人是快鹿高级管理层。！上海经侦打压举报人！3上海长宁经侦大队副队长彭奋是快鹿旗下影视公司合禾法人彭明达（携款逃新西兰）的父亲 4.上海长宁公安局长的曹新平老婆的侄女被彭明达带走跑到新西兰 5。合禾公司利用拍电影大轰炸套取快鹿资金，涉及洗钱 
17570,10月11日 23:54 ,大姑娘西城摩尔,新华网,@央视新闻 @上海网警 @最高人民法院 @人民公安报 请公安部@公安部打四黑除四害@公安部刑侦局 @凤凰网 @最高人民法院  @首都网警 @平安北京@随媛札记  @北京青年报  关注偷漏税实名举报群众崔永元及其家人的人身安全，我们普通网民也会持续关注的恳请一定要确保举报人和家人的安全 
17571,10月11日 23:54 ,然然然然jiadelaoma,小崔读书汇,大家都好勤快，顶了这么多条评论了 
17572,10月11日 23:54 ,星图缪刑,,强力赞 
17573,10月11日 23:54 ,tempo721,,赞法制日报 
17574,10月11日 23:54 ,尘曦AC,,你为崔老师发声，无愧于法制日报这四个字 
17575,10月11日 23:54 ,爱喝乌龙茶888_867,,崔永元实名举报 
17576,10月11日 23:53 ,不爱吃鱼的小哥哥,,法制日报也开始报道了！希望其他官媒也转播正能量！ 
17577,10月11日 23:53 ,驮着蜗牛的蚂蚁,,为什么官方媒体，都不关注这件事？ 
17578,10月11日 23:53 ,心xin相印937,,对！这才是法制日报 
17579,10月11日 23:53 ,蝶l舞,扑拉扑拉飞_菲,1.上海高院院长是刘裤子弟弟 2上海长宁区公安多人是快鹿高级管理层。！上海经侦打压举报人！3上海长宁经侦大队副队长彭奋是快鹿旗下影视公司合禾法人彭明达（携款逃新西兰）的父亲 4.上海长宁公安局长的曹新平老婆的侄女被彭明达带走跑到新西兰 5合禾公司利用拍电影大轰炸套取快鹿资金，涉及洗钱 
17580,10月11日 23:53 ,SUN吴,浪迹天涯2012后天, 
17581,10月11日 23:53 ,司空晴陽,,希望媒体平台可以发声，不要被资本绑架 
17582,10月11日 23:53 ,货货清,,难得看见有官方评论，就是不见热搜 
17583,10月11日 23:53 ,追风的猫2017,蝶l舞,上海警察水真的很深，那么多平台经营了五六年都查不到？鬼才信！ 
17584,10月11日 23:53 ,兠洁,扑拉扑拉飞_菲,支持爹！🙋 
17585,10月11日 23:53 ,执业医师刘芳芳,,两万一瓶的酒，一千多块钱的烟，好东西啊@刘宪
17586,10月11日 23:53 ,爱迪声声,,一定要查清楚 
17587,10月11日 23:53 ,xioxiohuli201702,,经不起检验啊，老哥 
17588,10月11日 23:53 ,watson0752,,文章是好文章，就是不知道能保存多久。 
17589,10月11日 23:53 ,舒小舒爱海芋,,法制日报谢谢你发声！！！！确实如此，保护好崔老师 
17590,10月11日 23:52 ,熊启骑士,,谢谢法制日报的发声，希望中国的法制能让更多的志士敢于发声 
17591,10月11日 23:52 ,Ferrari12j,E路朝东,崔老师要是保护不好国家就申请破产吧 
17592,10月11日 23:52 ,不惑之年的妇女,,良心报 
17593,10月11日 23:52 ,干爹太太团正义联盟,Jane9209,曹尼玛！你个狗贼上学，走路，逛公园，哪个不是国家税收在花钱？ 
17594,10月11日 23:52 ,这里有一个吃瓜群众,新华网,@央视新闻 @上海网警 @最高人民法院 @人民公安报 请公安部@公安部打四黑除四害@公安部刑侦局 @凤凰网 @最高人民法院  @首都网警 @平安北京@随媛札记  @北京青年报  关注偷漏税实名举报群众崔永元及其家人的人身安全，我们普通网民也会持续关注的恳请一定要确保举报人和家人的安全 
17595,10月11日 23:52 ,一剪寒梅-牛牛,,一定要深挖。 
17596,10月11日 23:52 ,驮着蜗牛的蚂蚁,蔡俊毅,别侮辱畜生，畜生还可以当食物，她是畜生都不如， 
17597,10月11日 23:52 ,denlyan羊,,崔永元上为国家分忧，下为百姓呐喊实属真正的勇士，是中国法制改革的推动者，希望好人一生平安，以后的中国历史会证明这一切！ 
17598,10月11日 23:52 ,子云竹居士,,难于上青天，崔老师挺住 
17599,10月11日 23:52 ,异度漠边07,,为你点个初步的赞 
17600,10月11日 23:52 ,蝶l舞,蔡俊毅,@蝶l舞 崔永元#保护崔永元全家安全# #崔永元# 崔永元揭发的是公安经侦及证监会等高官涉案!公安部副部长都泥于其中，你们 @警民直通车-上海 想自已查自己?还是对揭发人有什么企图?这大轰炸高官涉案的事崔老师早在其@崔永元 微博上爆了!材料也上报了!呼呼中纪委介入调查!! 
17601,10月11日 23:51 ,外星人飞船,,这才是法制日报要做的 好样！ 
17602,10月11日 23:51 ,易冷半度鸡,,说的好，法制发声，让百姓看到希望 
17603,10月11日 23:51 ,大姑娘西城摩尔,,终于看到了正能量的法制日报 
17604,10月11日 23:51 ,小青年糖糖,,崔老师动了一个行业得奶酪，担心他的安全，希望能保护举报人的人生安全 
17605,10月11日 23:51 ,苟且写诗,,感谢法制日报 
17606,10月11日 23:51 ,智谷的吴扬文,,发声支持 
17607,10月11日 23:51 ,闲看庭前云起,挽弓1,1700万粉，还有不上网的，老师维权牵动老百姓的心 
17608,10月11日 23:51 ,浪里灿,一个有点理想的记者, 大家一起支持国家反腐反邪恶！@刘宪 
17609,10月11日 23:50 ,影子一博雅堂,小崔读书汇,从此关注法制日报 
17610,10月11日 23:50 ,蝶l舞,,崔永元#保护崔永元全家安全# #崔永元# 崔永元揭发的是公安经侦及证监会等高官涉案!公安部副部长都泥于其中，你们 @警民直通车-上海 想自已查自己?还是对揭发人有什么企图?这大轰炸高官涉案的事崔老师早在其@崔永元 微博上爆了!材料也上报了!呼呼中纪委介入调查! 
17611,10月11日 23:50 ,爱喝乌龙茶888_867,,恐怖，警察，经侦警察。 
17612,10月11日 23:50 ,咋改不了呀,小崔读书汇,找到心发酸 
17613,10月11日 23:50 ,追风的猫2017,浪里淘沙不老少年,很多上海的平台倒，然后老板跑路。我投的普资金服也是三个月了，法人还没抓回来 
17614,10月11日 23:50 ,桉树7777,,法制日报践行社会主义法治自信 
17615,10月11日 23:50 ,影子一博雅堂,小崔读书汇,送您上去 
17616,10月11日 23:50 ,真·真·在飘着呢,,感动 
17617,10月11日 23:50 ,每天为心中的目标努力,,支持崔老师 
17618,10月11日 23:50 ,吕南忍,晓7610,法制日报，虽然之前也没干啥太坑壑一气的事，但这次为崔老师发声，也算是德性有了质的变化，保持住， 
17619,10月11日 23:50 ,用户辛岚,小崔读书汇,老师一定要保重您自己！...... 
17620,10月11日 23:50 ,但愿人长久的路小舟的精彩20170,,以前不说破，所以就不查 
17621,10月11日 23:50 ,yzggreat,,有变化？ 
17622,10月11日 23:49 ,俊的杰出6486474739,,小老百姓觉得你说的都对，给你一个赞，请收下。 
17623,10月11日 23:49 ,竹下蹲,小崔读书汇, 我可没说是两名，比这个多。 
17624,10月11日 23:49 ,资深咸蛋超人,辣笔小球, 
